Amazon_id,Amazon Product Name,Amazon Price,Flipkart_id,Flipkart Product Name,Flipkart Price
84111f897b26c09a5786acdbea1f39fd,indiweaves printed women s round neck multicolor t shirt,1082,84111f897b26c09a5786acdbea1f39fd,indiweaves printed women s round neck multicolor t shirt,1098
95e92e2b2632bda5ad9475f161213b3b,fabiya women s hipster panty,613,95e92e2b2632bda5ad9475f161213b3b,fabiya women s hipster panty,618
e1d53791605c33eb757a5b82cb437c98,marami 9 10 7 13 inch,1181,e1d53791605c33eb757a5b82cb437c98,marami 9 10 7 13 inch,1200
62e3ad9a70fbf7e47c0e9bf19e2a397e,stallion barware 8908 1,1996,62e3ad9a70fbf7e47c0e9bf19e2a397e,stallion barware 8908 1,1999
986ece4e228eb1249983e5990600a2f8,cinderella women s nighty,1384,986ece4e228eb1249983e5990600a2f8,cinderella women s nighty,1399
1ea8328b3da8ca1f8c5efdc34c1b9526,voylla alloy jewel set,1135,1ea8328b3da8ca1f8c5efdc34c1b9526,voylla alloy jewel set,1140
f6b54368217a2441a923c5e1aa497fb3,easy gardening home plant container set,1090,f6b54368217a2441a923c5e1aa497fb3,easy gardening home plant container set,1100
450a6c4e5fbf0cc582856827e3d7fdbf,blessed ring basket plant container set,790,450a6c4e5fbf0cc582856827e3d7fdbf,blessed ring basket plant container set,800
294f53e43ef20fd56488ec43881f8862,yuccabe italia plant container set,2579,294f53e43ef20fd56488ec43881f8862,yuccabe italia plant container set,2598
ddca717b63f4a73573e634254b14b510,minerva naturals plant container set,949,ddca717b63f4a73573e634254b14b510,minerva naturals plant container set,950
9b0cd140f2df7d5fb77c970ed622e9b6,easy gardening home plant container set,1793,9b0cd140f2df7d5fb77c970ed622e9b6,easy gardening home plant container set,1800
747b320353bea995a5df6b73bc842f06,easy gardening home plant container set,486,747b320353bea995a5df6b73bc842f06,easy gardening home plant container set,499
935bd520fbcef802cb37172756f43091,super drool designer plant container set,798,935bd520fbcef802cb37172756f43091,super drool designer plant container set,799
51b563d53861d0478235e73bb8eb130f,toygully plant container set,881,51b563d53861d0478235e73bb8eb130f,toygully plant container set,899
a776fab45dd4050a5ca648622e61ed22,rk plant container set,1283,a776fab45dd4050a5ca648622e61ed22,rk plant container set,1299
76391f57a7e71528a80b60e51748dc24,pyramid cocopeat plant container set,142,76391f57a7e71528a80b60e51748dc24,pyramid cocopeat plant container set,150
19c5c3278b847c56ebd8dd5e2ebe8d43,shellystrends planters plant container set,1086,19c5c3278b847c56ebd8dd5e2ebe8d43,shellystrends planters plant container set,1099
47909175f70a485fbb50240c1f43d3e5,deziworkz plant container set,1339,47909175f70a485fbb50240c1f43d3e5,deziworkz plant container set,1350
2006b7bc41f65d2329a79b4f91ca0a95,vgreen plant container set,483,2006b7bc41f65d2329a79b4f91ca0a95,vgreen plant container set,499
457f128342589afb3e10588e4751df5d,deziworkz plant container set,1339,457f128342589afb3e10588e4751df5d,deziworkz plant container set,1350
cb2465f9b28eac886154c9637f3a6be6,pyramid cocopeat plant container set,230,cb2465f9b28eac886154c9637f3a6be6,pyramid cocopeat plant container set,250
89d8b94e7d94be50b79ddc917467edb9,easy gardening 14 inch black plant container set,1985,89d8b94e7d94be50b79ddc917467edb9,easy gardening 14 inch black plant container set,1999
b7fc503e65b86c62810b3592863f23b8,sutra decor plant container set,2383,b7fc503e65b86c62810b3592863f23b8,sutra decor plant container set,2400
28b09e2863f47b2c8c059e73ed184c06,kraft seeds capsicum red hybrid seed,247,28b09e2863f47b2c8c059e73ed184c06,kraft seeds capsicum red hybrid seed,250
d1acda3db77f9fb84ff939c42d5d21b6,rk plant container set,1038,d1acda3db77f9fb84ff939c42d5d21b6,rk plant container set,1050
3827dfa46bb3a465db13ee765b41e3d9,green girgit plant container set,598,3827dfa46bb3a465db13ee765b41e3d9,green girgit plant container set,600
05cf7fd4b17de660d2dd2e4a4528dbf3,first smart deal plant container set,732,05cf7fd4b17de660d2dd2e4a4528dbf3,first smart deal plant container set,750
c3319a4fcfbdd0745645ead320e3b417,first smart deal plant container set,565,c3319a4fcfbdd0745645ead320e3b417,first smart deal plant container set,580
0fff254ef1e1c7fde70377f523a63d72,blessed gamla basket plant container set,844,0fff254ef1e1c7fde70377f523a63d72,blessed gamla basket plant container set,850
469bd5bef19c764ae58857e46999832c,scomp elitebook 8540p 6 cell laptop battery,2487,469bd5bef19c764ae58857e46999832c,scomp elitebook 8540p 6 cell laptop battery,2499
334fb5f10ad362470ae3544866c4cd96,easy gardening home plant container set,1981,334fb5f10ad362470ae3544866c4cd96,easy gardening home plant container set,2000
ee6f3de8c445f25c55caec1ea6b7820e,natures plus home garden plant container set,449,ee6f3de8c445f25c55caec1ea6b7820e,natures plus home garden plant container set,450
3c70574283fc3b733d6cd4dd43bad18e,rk plant container set,2198,3c70574283fc3b733d6cd4dd43bad18e,rk plant container set,2199
6fad53e8458f77a326c2a401d4feec52,green girgit plant container set,499,6fad53e8458f77a326c2a401d4feec52,green girgit plant container set,500
514ccb148fd1681fd6bc2b02950e1169,vgreen plant container set,481,514ccb148fd1681fd6bc2b02950e1169,vgreen plant container set,500
39feaac93b9d4eacc42f8863dbbd3713,easy gardening 7 inch elegance plant container set,994,39feaac93b9d4eacc42f8863dbbd3713,easy gardening 7 inch elegance plant container set,999
cc68d2480ee3d412e0c6d9be1c7dce5f,easy gardening home plant container set,2190,cc68d2480ee3d412e0c6d9be1c7dce5f,easy gardening home plant container set,2200
7621373ee34f011d6c28e5924ee1e89b,easy gardening home plant container set,2984,7621373ee34f011d6c28e5924ee1e89b,easy gardening home plant container set,3000
830ddca4284a42b94f0ddb0d67d1082b,yuccabe italia stoic white self watering plant container set,7792,830ddca4284a42b94f0ddb0d67d1082b,yuccabe italia stoic white self watering plant container set,7794
74b4a163f740f8693a0a855503980d3a,easy gardening home plant container set,696,74b4a163f740f8693a0a855503980d3a,easy gardening home plant container set,699
7eb0beb30d97c6289450c9b149494332,first smart deal plant container set,528,7eb0beb30d97c6289450c9b149494332,first smart deal plant container set,540
1e7cd224ff3cca9603bbb08ede58be1a,first smart deal plant container set,878,1e7cd224ff3cca9603bbb08ede58be1a,first smart deal plant container set,890
5d5ebdeea573b3b6288154dd253b60bf,first smart deal plant container set,1380,5d5ebdeea573b3b6288154dd253b60bf,first smart deal plant container set,1400
dfab5d6669493c0133603a6522f60d4e,martha plant container set,6483,dfab5d6669493c0133603a6522f60d4e,martha plant container set,6500
a1772041cfcba2d3c93f8a7f516732ce,first smart deal plant container set,943,a1772041cfcba2d3c93f8a7f516732ce,first smart deal plant container set,950
f28ff636a4bb253188f244e11d2792f6,green girgit plant container set,732,f28ff636a4bb253188f244e11d2792f6,green girgit plant container set,750
5c57617df4b9d943b00ad53b1c80fe5d,natures plus img 0004 plant container set,383,5c57617df4b9d943b00ad53b1c80fe5d,natures plus img 0004 plant container set,390
c087e27e15e2a740545ad009422a903c,shreewardhan decor add a lively touch of artificial to your decor with these succulent offwhite ceramic baskets plant plant container set,1183,c087e27e15e2a740545ad009422a903c,shreewardhan decor add a lively touch of artificial to your decor with these succulent offwhite ceramic baskets plant plant container set,1200
a63c7e0da1c5ba865922b4d60837859e,first smart deal plant container set,990,a63c7e0da1c5ba865922b4d60837859e,first smart deal plant container set,1000
3fb08ca9a46555c15c6387ee1a3db46b,green girgit plant container set,397,3fb08ca9a46555c15c6387ee1a3db46b,green girgit plant container set,400
209bf06a732416f1ce5147a8b0524808,lapguard toshiba satellite pro a200 6 cell laptop battery,3985,209bf06a732416f1ce5147a8b0524808,lapguard toshiba satellite pro a200 6 cell laptop battery,3999
8df02524df422d41f832aed16b93651e,green girgit plant container set,596,3827dfa46bb3a465db13ee765b41e3d9,green girgit plant container set,600
97ce0e5322fe78ca1013e4740d9a5853,height of designs plant container set,1499,97ce0e5322fe78ca1013e4740d9a5853,height of designs plant container set,1500
d416488adaeabb249e8ba5a9abd08af5,blessed ring plant container set,1341,d416488adaeabb249e8ba5a9abd08af5,blessed ring plant container set,1350
3d008f0fd94386cfd99e365d16ca1770,shellystrends planters plant container set,890,3d008f0fd94386cfd99e365d16ca1770,shellystrends planters plant container set,899
58a64589f9772582a2bcf1523423a657,easy gardening 8 inch black plant container set,1180,58a64589f9772582a2bcf1523423a657,easy gardening 8 inch black plant container set,1200
8c531c95b8ac30e6ffb77cbdc51c08cb,storm 112121 speed ladder,784,8c531c95b8ac30e6ffb77cbdc51c08cb,storm 112121 speed ladder,799
958d7a7c72414fd0a9a4bbcb9aab06dd,real seed planter highly durable and elegant plant container set,900,958d7a7c72414fd0a9a4bbcb9aab06dd,real seed planter highly durable and elegant plant container set,920
290ac78bf3cbb553e659d23366c8bd80,easy gardening home plant container set,980,290ac78bf3cbb553e659d23366c8bd80,easy gardening home plant container set,999
e9553a5803db5a4866fbabb8d3bde14d,easy gardening 10 inch nursery plant container set,1785,e9553a5803db5a4866fbabb8d3bde14d,easy gardening 10 inch nursery plant container set,1800
2850166cb7255a61189c96957eac8272,easy gardening home plant container set,1480,2850166cb7255a61189c96957eac8272,easy gardening home plant container set,1500
7dd741904908b80aceadbfa8f8c0bc24,rega it hp compaq 4644059 141 480385 001 8 cell laptop battery,2198,7dd741904908b80aceadbfa8f8c0bc24,rega it hp compaq 4644059 141 480385 001 8 cell laptop battery,2199
4c369c94187679ef295341f454f34011,blessed jaali basket plant container set,740,4c369c94187679ef295341f454f34011,blessed jaali basket plant container set,750
051d7fe5fbeafedf282c37c41dac60dd,clublaptop hp hstnn q33c hstnn w20c hstnn w34c hstnn xb32 6 cell laptop battery,2788,051d7fe5fbeafedf282c37c41dac60dd,clublaptop hp hstnn q33c hstnn w20c hstnn w34c hstnn xb32 6 cell laptop battery,2800
399e62826e867fca0953e2ca329ccd2f,radongrow coco peat disc 570 plant container set,486,399e62826e867fca0953e2ca329ccd2f,radongrow coco peat disc 570 plant container set,490
88ca277594f22bb7494f2d0bbc51f8ba,hp pavilion dv7t 6100 series 6 cell laptop battery,4991,88ca277594f22bb7494f2d0bbc51f8ba,hp pavilion dv7t 6100 series 6 cell laptop battery,4999
9f9bb0ef3bb8af571bcfbfa1a22150bd,lapguard hp pavilion dv7 6000 series 6 cell laptop battery,3983,9f9bb0ef3bb8af571bcfbfa1a22150bd,lapguard hp pavilion dv7 6000 series 6 cell laptop battery,3999
5926e8660e6813ce3ae0bbc14349a64e,green girgit plant container set,495,5926e8660e6813ce3ae0bbc14349a64e,green girgit plant container set,500
5cc129d49fc88c9745bb1e0752fad858,first smart deal plant container set,491,5cc129d49fc88c9745bb1e0752fad858,first smart deal plant container set,499
fc8497c6c2369d494e8159a16bf5509e,yuccabe italia combo for 3 stella orange self watering planter plant container set,3878,fc8497c6c2369d494e8159a16bf5509e,yuccabe italia combo for 3 stella orange self watering planter plant container set,3897
2693853719c3c525e19b8a8a8c2cd746,first smart deal plant container set,625,2693853719c3c525e19b8a8a8c2cd746,first smart deal plant container set,640
784963ceaa03164e94bb22cd645e0929,easy gardening 10 inch black plant container set,1489,784963ceaa03164e94bb22cd645e0929,easy gardening 10 inch black plant container set,1500
77878ec2a86c28b2c42e73dc319802b1,wonderland plant container set,830,77878ec2a86c28b2c42e73dc319802b1,wonderland plant container set,850
e3edfbe2c34cd0e16c94f002771393bd,yuccabe italia combo for 3 stoic black self watering planter plant container set,3883,e3edfbe2c34cd0e16c94f002771393bd,yuccabe italia combo for 3 stoic black self watering planter plant container set,3897
d3979e8af111cf2d1848f2073ee27399,first smart deal plant container set,589,d3979e8af111cf2d1848f2073ee27399,first smart deal plant container set,600
4be0c70dec8216fbb53394bc1c023394,rk plant container set,3998,4be0c70dec8216fbb53394bc1c023394,rk plant container set,4000
e2b5178a2d369335ff2fcbdd40c9821f,easy gardening 8 inch plant container set,643,e2b5178a2d369335ff2fcbdd40c9821f,easy gardening 8 inch plant container set,650
654264cb95d20aa2ce7e4948995e43b5,easy gardening 10 inch square plant container set,893,654264cb95d20aa2ce7e4948995e43b5,easy gardening 10 inch square plant container set,900
8e551c69fbe8dcfeea7b295d8d9b90f8,shellystrends planters plant container set,1087,8e551c69fbe8dcfeea7b295d8d9b90f8,shellystrends planters plant container set,1099
6a6a21a22993b79da8c357a6cdbdaa68,the yellow door planters with tray tea light holders green plant container set,1498,6a6a21a22993b79da8c357a6cdbdaa68,the yellow door planters with tray tea light holders green plant container set,1499
2455a4cef3d3a4977b45c7c7338254a3,easy gardening 8 inch square plant container set,997,2455a4cef3d3a4977b45c7c7338254a3,easy gardening 8 inch square plant container set,999
96aef046bb4c73a79393e2ed2bde2df0,shreewardhan decor beautifully designed glossy finish different size plant container set,1883,96aef046bb4c73a79393e2ed2bde2df0,shreewardhan decor beautifully designed glossy finish different size plant container set,1899
0c15774a3f0bcc0d810a38d6f2534f4e,minerva naturals plant container set,339,0c15774a3f0bcc0d810a38d6f2534f4e,minerva naturals plant container set,350
605ef90f7fa1c6399b404cd4e7d0d302,minerva naturals plant container set,433,605ef90f7fa1c6399b404cd4e7d0d302,minerva naturals plant container set,450
3445da3a6d0f955a73fcf545b05b051f,first smart deal plant container set,487,3445da3a6d0f955a73fcf545b05b051f,first smart deal plant container set,500
52e38e142eb50fb376581a0e83f48da3,green girgit plant container set,748,f28ff636a4bb253188f244e11d2792f6,green girgit plant container set,750
ba7393eddfb4ec837b5c0b3f358669a7,easy gardening 12 inch elegance plant container set,1184,ba7393eddfb4ec837b5c0b3f358669a7,easy gardening 12 inch elegance plant container set,1200
8fd93fe69a44f04d5c81e0c0e441ac7f,super drool floral plant container set,1616,8fd93fe69a44f04d5c81e0c0e441ac7f,super drool floral plant container set,1629
47557dcda767b6781eab3f1f4373d88b,easy gardening 5 5 inch nursery plant container set,482,47557dcda767b6781eab3f1f4373d88b,easy gardening 5 5 inch nursery plant container set,499
d92332adc019b9bc0ef84b26135cc5df,yuccabe italia stella black self watering plant container set,7793,d92332adc019b9bc0ef84b26135cc5df,yuccabe italia stella black self watering plant container set,7794
34a3d47a07b83ad2df64a63c8a92d7fc,easy gardening 8 inch nursery plant container set,1386,34a3d47a07b83ad2df64a63c8a92d7fc,easy gardening 8 inch nursery plant container set,1400
98c301afb39dde0f3f0d0274871b5446,divine tree sd16 seed,105,98c301afb39dde0f3f0d0274871b5446,divine tree sd16 seed,110
fd9c2f131e12f73f655d77abf07e5ed8,easy gardening 10 inch elegance plant container set,1389,fd9c2f131e12f73f655d77abf07e5ed8,easy gardening 10 inch elegance plant container set,1400
f03f7823ba1e0bdefdd1fd8ad56d4eff,easy gardening 8 inch nursery plant container set,787,f03f7823ba1e0bdefdd1fd8ad56d4eff,easy gardening 8 inch nursery plant container set,799
c785147be1c1ef148e787f42293b2657,blessed plant container set,1281,c785147be1c1ef148e787f42293b2657,blessed plant container set,1299
65e7f68911acd10807aa95f5bf91edf8,super drool plain plant container set,596,65e7f68911acd10807aa95f5bf91edf8,super drool plain plant container set,599
22205d2b002dd7fa3470f405d61e6313,lapguard hp pavilion dv2124tu replacement 6 cell laptop battery,3980,22205d2b002dd7fa3470f405d61e6313,lapguard hp pavilion dv2124tu replacement 6 cell laptop battery,3999
a76bf8400b3dbcdbe5a5678f4a8ea0f6,arb hp pavilion dv5t 1000 replacement 6 cell laptop battery,3493,a76bf8400b3dbcdbe5a5678f4a8ea0f6,arb hp pavilion dv5t 1000 replacement 6 cell laptop battery,3499
2ed6069aab39b544168313af79da682c,rega it compaq presario v3500 v3500cto 6 cell 6 cell laptop battery,2698,2ed6069aab39b544168313af79da682c,rega it compaq presario v3500 v3500cto 6 cell 6 cell laptop battery,2699
c3b5130723f942d48f8068215d5afbed,dgb hp 500 520 hstnn ib44 6 cell laptop battery,2482,c3b5130723f942d48f8068215d5afbed,dgb hp 500 520 hstnn ib44 6 cell laptop battery,2499
4cd3a509846021d5075e53274325295d,lapguard dell inspiron 1525 replacement 6 cell laptop battery,3987,4cd3a509846021d5075e53274325295d,lapguard dell inspiron 1525 replacement 6 cell laptop battery,3999
b53a553ef45c9dd89e662007dfea96b7,rk plant container set,1410,b53a553ef45c9dd89e662007dfea96b7,rk plant container set,1420
9be51b4d9408cd5836a1d43beefa642f,atlantic garden orchid pots plant container set,698,9be51b4d9408cd5836a1d43beefa642f,atlantic garden orchid pots plant container set,699
df8bca3144192578596ac22f0501d757,easy gardening home plant container set,496,747b320353bea995a5df6b73bc842f06,easy gardening home plant container set,499
543c5b39098ac7ef8fd0586bdc5583ee,cambio plant container set,830,543c5b39098ac7ef8fd0586bdc5583ee,cambio plant container set,850
43a15f2c4a905686decf148f036f61a5,amscan 110227 plastic weight sled,189,43a15f2c4a905686decf148f036f61a5,amscan 110227 plastic weight sled,199
e32ff0afbce5708504751b31a6ea743e,easy gardening home garden plant container set,1396,e32ff0afbce5708504751b31a6ea743e,easy gardening home garden plant container set,1399
7a33e58705014b23b63be4d6a0639d99,atlantic plant container set,648,7a33e58705014b23b63be4d6a0639d99,atlantic plant container set,660
82da77a6f18da3af76b942eab737608a,wonderland plant container set,982,82da77a6f18da3af76b942eab737608a,wonderland plant container set,1000
df368ca50cab1cdc02ebc82de4f4c189,first smart deal plant container set,419,df368ca50cab1cdc02ebc82de4f4c189,first smart deal plant container set,430
4ef4b06aad772394e8d7fd21750c3f16,first smart deal plant container set,585,d3979e8af111cf2d1848f2073ee27399,first smart deal plant container set,600
413bbc8f973dca890b9723167c78899d,super drool designer plant container set,1088,413bbc8f973dca890b9723167c78899d,super drool designer plant container set,1099
68caeb89585e60c5d6ffc834b6b21847,minerva naturals plant container set,591,68caeb89585e60c5d6ffc834b6b21847,minerva naturals plant container set,600
1c5a0a2b7798b7504f450b84e2a5bed5,green girgit plant container set,487,6fad53e8458f77a326c2a401d4feec52,green girgit plant container set,500
3897a9a35c1b2abae493b5f168154927,go hooked mini table plant container set,738,3897a9a35c1b2abae493b5f168154927,go hooked mini table plant container set,750
cc35c4bf8ff8f61862061ca5b38996f1,shellystrends planters plant container set,1587,cc35c4bf8ff8f61862061ca5b38996f1,shellystrends planters plant container set,1599
190a470d1d6185b212af5825079ec60f,sutra decor handmade metallic petals planters plant container set,1190,190a470d1d6185b212af5825079ec60f,sutra decor handmade metallic petals planters plant container set,1198
